Year,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,C™te d'Ivoire,Croatia,Cuba,Curaao,Cyprus,Czech Republic,North Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Micronesia (Federated States of),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,Occupied Palestinian Territory,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Moldova,South Sudan,Sudan,RŽunion,Romania,Russia,Rwanda,Saint Helena,Saint Lucia,Sint Maarten (Dutch part),Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Saint Kitts and Nevis,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World,,
2000,0.29,0.83,22.44,0.14,2.60,0.02,0.08,38.85,0.95,0.65,95.42,18.05,8.05,0.55,5.13,7.24,0.31,14.99,34.59,0.11,0.40,0.14,0.10,0.02,3.74,1.03,92.84,0.03,1.25,12.41,0.28,0.07,0.54,154.66,0.08,0.06,0.13,15.86,994.67,15.35,0.03,0.13,0.01,1.47,1.76,5.37,7.03,1.35,1.94,34.70,18.88,0.24,14.82,0.10,0.03,5.18,5.61,38.31,1.55,0.17,0.16,4.23,0.95,0.19,0.05,0.22,15.56,111.03,0.14,0.16,1.27,0.08,1.23,245.46,1.67,28.10,0.18,0.05,0.59,2.67,0.41,0.04,0.48,0.45,1.37,10.99,15.93,0.80,266.95,75.48,19.57,12.35,100.75,16.24,128.41,2.81,345.14,4.15,40.25,2.84,0.01,,14.57,1.26,0.26,1.93,4.22,0.51,0.11,12.97,0.06,3.24,2.38,0.45,3.27,0.51,0.24,34.44,0.12,0.29,0.68,0.03,0.54,0.30,0.73,0.04,108.10,2.03,0.42,0.01,9.06,0.36,2.78,0.44,0.02,0.83,46.69,0.61,8.80,1.02,0.19,21.51,0.00,11.50,0.45,5.88,28.77,0.06,1.56,0.73,0.98,8.22,19.75,2.31,86.71,17.93,9.28,0.91,120.08,0.98,0.13,1.38,0.88,25.29,403.43,0.14,0.00,0.10,0.16,0.04,0.01,80.89,1.06,12.27,0.09,0.09,13.21,11.23,4.11,0.06,0.13,103.18,85.06,2.77,0.05,0.02,0.04,0.60,0.33,14.98,11.91,13.78,61.95,0.61,47.28,,0.36,0.03,6.60,5.37,62.73,10.23,0.03,0.00,0.37,77.87,30.51,155.30,0.70,1642.02,1.44,33.02,0.02,41.45,14.36,0.01,3.96,0.49,3.77,3887.49,2845.60,3680.90,3052.20,983.20,241.92,2166.93,36.59,1680.89,372.11,1904.98,105.55,224.13,213.85,0.00,6946.95,,
2001,0.29,0.88,22.87,0.14,2.64,0.03,0.08,36.57,0.96,0.66,97.47,19.15,7.86,0.53,3.84,8.47,0.32,14.74,34.41,0.12,0.46,0.14,0.10,0.02,3.62,1.05,94.48,0.04,1.20,13.37,0.27,0.06,0.61,152.50,0.10,0.07,0.14,14.34,1016.30,15.27,0.03,0.17,0.01,1.55,2.02,5.67,6.88,1.38,1.91,34.67,19.56,0.21,15.26,0.10,0.03,5.23,6.26,33.92,1.60,0.81,0.17,4.34,1.16,0.21,0.05,0.27,17.06,112.34,0.15,0.19,1.30,0.08,1.02,250.04,1.84,28.76,0.17,0.05,0.62,2.79,0.43,0.04,0.48,0.40,1.55,10.32,16.37,0.78,270.67,82.79,23.08,12.99,107.74,17.20,128.43,2.89,341.15,4.26,38.84,2.52,0.01,,15.69,1.05,0.29,2.05,4.48,0.51,0.12,13.23,0.06,3.45,2.51,0.46,3.26,0.47,0.22,36.57,0.13,0.32,0.72,0.03,0.55,0.32,0.78,0.05,112.09,2.13,0.46,0.01,10.05,0.42,2.41,0.55,0.02,0.88,48.09,0.51,9.38,1.07,0.18,23.67,0.00,11.88,0.37,5.49,29.24,0.06,1.90,0.88,1.01,7.36,19.19,2.23,85.66,17.80,11.25,0.91,124.35,1.03,0.14,1.59,0.91,26.79,413.40,0.14,0.00,0.10,0.16,0.04,0.01,80.95,1.16,13.46,0.09,0.12,13.43,11.80,4.45,0.06,0.14,101.36,85.60,2.82,0.05,0.02,0.05,0.64,0.30,15.24,12.30,13.14,62.75,0.62,50.85,,0.32,0.02,7.25,5.61,58.27,8.78,0.03,0.00,0.39,82.85,27.45,157.74,0.83,1613.53,1.37,33.46,0.02,46.94,16.28,0.01,4.37,0.51,3.41,3889.33,2903.57,3667.95,3124.95,998.90,241.26,2206.71,38.07,1715.71,377.57,1878.31,108.16,227.11,212.57,0.00,7005.47,,
2002,0.37,1.02,24.40,0.15,3.44,0.03,0.09,33.95,0.84,0.67,98.67,19.64,8.09,0.56,4.33,8.73,0.33,14.70,34.62,0.12,0.58,0.15,0.11,0.02,3.87,1.09,94.91,0.04,1.16,12.60,0.27,0.06,0.60,153.94,0.10,0.07,0.14,14.87,1122.40,15.13,0.03,0.13,0.01,1.70,1.90,5.97,6.97,1.33,1.96,33.83,18.73,0.23,15.16,0.11,0.03,5.72,6.76,34.33,1.66,2.12,0.16,4.20,1.21,0.20,0.04,0.23,17.75,111.30,0.14,0.19,1.24,0.08,0.91,245.48,1.97,28.66,0.16,0.06,0.65,2.93,0.44,0.04,0.47,0.49,1.62,10.78,16.10,0.81,278.98,84.83,23.56,12.58,108.52,16.18,130.46,2.78,349.17,4.48,43.66,2.13,0.01,,15.82,1.34,0.32,2.05,4.43,0.52,0.12,13.15,0.06,3.47,2.72,0.41,2.97,0.34,0.23,36.88,0.16,0.33,0.73,0.03,0.56,0.34,0.79,0.05,112.44,2.24,0.48,0.01,10.18,0.42,2.53,0.49,0.02,0.71,47.92,0.65,9.43,1.09,0.19,25.74,0.00,11.62,0.32,6.89,30.81,0.06,1.59,0.95,1.05,7.37,19.15,2.26,83.68,19.01,11.11,0.91,129.93,1.11,0.18,2.02,0.92,26.84,410.90,0.14,0.00,0.10,0.16,0.04,0.02,88.89,1.21,14.25,0.10,0.14,12.85,11.45,4.52,0.07,0.16,97.24,91.08,2.99,0.05,0.02,0.05,0.43,0.30,15.50,11.86,10.49,64.86,0.51,53.80,0.04,0.36,0.03,7.80,5.61,60.36,7.59,0.04,0.00,0.39,80.70,22.84,152.91,0.95,1624.64,1.24,34.80,0.02,52.61,18.70,0.01,4.25,0.54,3.25,3901.33,3053.86,3692.52,3262.67,999.29,243.60,2350.95,39.37,1706.90,382.48,1891.20,109.51,231.18,217.59,0.00,7172.77,,
2003,0.43,1.17,24.85,0.15,2.45,0.03,0.10,36.74,0.94,0.70,100.79,21.14,8.36,0.57,4.58,9.13,0.34,15.03,35.00,0.12,0.65,0.15,0.10,0.02,3.92,1.04,94.06,0.04,1.22,13.79,0.29,0.04,0.65,158.65,0.11,0.06,0.20,14.97,1317.53,15.58,0.04,0.22,0.01,1.80,1.40,6.34,7.08,1.33,2.07,34.79,19.14,0.28,16.55,0.12,0.03,5.83,7.30,39.97,1.76,2.17,0.19,4.72,1.33,0.20,0.04,0.27,19.83,112.59,0.18,0.20,1.26,0.08,1.02,245.80,2.03,29.77,0.18,0.06,0.65,2.85,0.46,0.05,0.51,0.46,1.82,11.79,16.85,0.81,288.95,92.92,24.78,12.47,112.90,17.03,135.36,2.91,351.44,4.63,48.53,1.80,0.01,,16.27,1.47,0.33,2.11,5.06,0.53,0.13,13.50,0.06,3.46,2.85,0.42,3.06,0.46,0.25,42.72,0.14,0.34,0.81,0.03,0.60,0.35,0.84,0.05,119.48,2.16,0.52,0.01,9.98,0.51,2.71,0.51,0.02,0.77,48.86,0.74,9.89,1.18,0.21,27.29,0.00,12.00,0.35,8.74,32.07,0.06,1.66,1.08,1.10,7.15,19.16,2.72,87.23,17.61,11.27,1.01,132.43,1.20,0.21,2.26,0.86,28.07,419.02,0.14,0.00,0.10,0.16,0.04,0.02,89.11,1.34,15.24,0.09,0.15,13.49,11.54,4.44,0.07,0.16,110.29,92.26,2.99,0.05,0.02,0.05,0.42,0.27,15.66,12.19,14.62,67.80,0.57,56.15,0.04,0.49,0.03,8.80,5.71,64.60,10.25,0.04,0.00,0.41,83.79,28.83,156.01,1.01,1641.87,1.24,34.37,0.02,52.25,20.76,0.01,4.66,0.57,2.90,3965.63,3354.13,3757.50,3562.27,1021.98,263.96,2594.03,41.31,1746.36,407.44,1920.19,112.24,234.23,227.07,0.00,7546.83,,
2004,0.34,1.14,23.98,0.15,5.10,0.03,0.10,42.86,1.01,0.71,104.48,21.20,8.75,0.56,4.88,9.81,0.35,15.90,35.15,0.11,0.71,0.16,0.08,0.02,4.22,1.06,98.64,0.04,1.33,13.53,0.30,0.05,0.67,158.19,0.11,0.06,0.20,16.11,1425.70,14.89,0.04,0.23,0.02,1.87,2.00,6.25,6.88,1.39,2.13,35.00,19.57,0.31,15.04,0.11,0.04,4.73,7.86,40.71,1.71,2.72,0.21,4.73,1.41,0.20,0.04,0.35,18.82,112.93,0.17,0.20,1.27,0.09,1.17,241.99,1.95,29.88,0.17,0.06,0.70,3.05,0.48,0.06,0.53,0.45,1.96,11.35,16.41,0.85,306.91,93.99,31.01,12.60,120.67,16.02,136.89,2.89,350.18,5.10,51.12,2.03,0.01,,17.22,1.59,0.35,2.11,4.70,0.54,0.15,13.82,0.06,3.63,3.23,0.47,3.03,0.49,0.25,46.70,0.18,0.38,0.77,0.03,0.63,0.38,0.84,0.06,119.78,2.32,0.56,0.01,11.52,0.51,3.42,0.54,0.02,0.70,49.37,0.69,9.78,1.19,0.22,26.93,0.00,12.09,0.60,7.53,35.38,0.06,1.56,1.22,1.11,8.65,19.86,2.73,88.55,18.39,11.66,1.05,134.11,1.26,0.26,2.86,0.90,27.87,420.78,0.14,0.00,0.11,0.17,0.05,0.02,107.69,1.43,16.42,0.10,0.14,12.79,11.68,4.56,0.08,0.16,122.55,96.84,3.32,0.06,0.02,0.06,0.42,0.27,15.47,12.35,13.75,70.38,0.70,60.16,0.05,0.48,0.03,8.89,5.98,66.78,12.68,0.04,0.00,0.44,84.68,30.51,156.50,1.16,1669.75,1.52,34.15,0.02,41.28,23.95,0.01,5.09,0.57,2.57,4001.80,3567.06,3795.68,3773.18,1025.00,282.92,2746.44,40.54,1755.20,443.21,1947.90,115.85,236.79,246.83,0.00,7815.69,,
2005,0.52,1.16,29.06,0.16,5.19,0.04,0.10,44.06,1.19,0.74,105.39,21.58,9.36,0.52,5.41,10.28,0.36,16.19,34.29,0.12,0.68,0.16,0.10,0.02,4.38,1.12,99.45,0.05,1.33,13.82,0.31,0.04,0.76,156.84,0.12,0.06,0.21,16.63,1603.86,16.39,0.04,0.27,0.02,1.83,2.05,6.37,6.67,1.38,2.17,34.30,20.47,0.39,14.07,0.11,0.04,4.90,8.18,45.04,1.72,2.19,0.21,4.67,1.35,0.20,0.03,0.28,15.57,113.58,0.16,0.21,1.33,0.09,1.37,236.44,1.86,31.08,0.18,0.06,0.65,3.30,0.50,0.06,0.44,0.47,1.87,11.94,16.45,0.81,323.40,95.25,30.78,13.14,126.41,15.43,137.08,2.84,352.24,5.58,54.70,2.28,0.02,,19.42,1.51,0.36,2.13,4.54,0.55,0.18,15.55,0.06,3.85,3.30,0.50,3.05,0.47,0.25,49.49,0.16,0.40,0.72,0.03,0.67,0.39,0.90,0.06,126.64,2.32,0.48,0.01,12.19,0.48,3.14,0.63,0.02,0.82,48.29,0.77,10.21,1.17,0.19,28.86,0.00,11.83,0.75,8.04,36.76,0.06,1.90,1.20,1.03,10.08,20.00,3.05,88.27,19.03,13.83,0.98,136.10,1.35,0.25,2.74,1.01,27.36,425.51,0.14,0.00,0.11,0.16,0.05,0.02,108.04,1.51,14.09,0.10,0.12,11.01,11.68,4.62,0.08,0.16,113.52,101.00,3.26,0.05,0.02,0.06,0.43,0.28,14.76,12.49,13.61,72.72,0.67,62.04,0.05,0.47,0.03,10.36,6.08,72.26,12.40,0.05,0.00,0.55,85.44,31.24,155.66,1.46,1675.11,1.56,31.82,0.02,44.71,25.84,0.01,5.40,0.61,2.92,4008.33,3816.98,3810.83,4014.48,1019.62,288.58,2958.94,42.38,1752.49,460.75,1958.78,117.22,246.18,257.28,0.00,8082.59,,
2006,0.59,1.07,27.35,0.15,6.03,0.04,0.11,47.66,1.20,0.74,107.09,20.96,10.67,0.51,5.30,11.38,0.37,16.85,33.81,0.12,0.91,0.18,0.10,0.02,4.75,1.13,100.67,0.05,1.29,14.16,0.37,0.05,0.82,155.14,0.13,0.06,0.22,17.45,1770.96,16.92,0.05,0.31,0.02,1.91,1.86,6.43,6.74,1.44,2.23,34.54,20.79,0.42,16.24,0.11,0.04,5.22,7.94,48.04,1.83,1.94,0.15,4.49,1.45,0.19,0.03,0.31,18.66,110.93,0.14,0.21,1.13,0.10,1.66,239.61,2.50,30.68,0.18,0.06,0.64,3.32,0.52,0.06,0.41,0.48,2.10,11.44,16.28,0.86,343.52,94.62,26.74,12.99,137.46,16.96,135.60,3.16,345.97,5.60,60.06,2.55,0.02,,20.03,1.48,0.48,2.27,4.04,0.56,0.18,14.53,0.06,3.94,3.25,0.44,2.96,0.46,0.25,48.80,0.21,0.42,0.73,0.03,0.65,0.39,0.99,0.07,130.07,2.53,0.56,0.01,12.62,0.52,3.49,0.64,0.01,0.67,46.97,0.74,10.19,1.21,0.19,26.69,0.00,11.99,0.62,10.66,39.18,0.06,2.05,1.18,1.07,7.76,18.16,3.16,92.06,17.72,17.25,1.02,137.41,1.37,0.27,3.00,1.07,28.16,441.66,0.14,0.00,0.11,0.17,0.05,0.02,117.71,1.21,16.60,0.11,0.16,12.68,11.61,4.69,0.08,0.16,121.88,98.56,3.22,0.06,0.02,0.06,0.47,0.28,14.71,12.38,14.42,75.37,0.72,63.08,0.10,0.41,0.04,11.58,6.17,77.04,12.79,0.06,0.00,0.65,90.78,33.23,154.98,1.60,1653.16,1.80,32.62,0.01,43.71,26.92,0.01,5.75,0.61,2.83,4003.59,4074.50,3795.06,4283.03,1022.29,297.53,3156.60,45.02,1779.50,492.80,1938.57,118.90,249.17,271.56,0.00,8349.65,,
2007,0.76,1.08,29.59,0.15,6.82,0.04,0.11,47.56,1.39,0.77,109.07,20.23,8.31,0.51,7.31,11.64,0.37,16.44,32.88,0.13,1.07,0.20,0.10,0.02,4.77,1.15,106.60,0.05,2.27,15.21,0.43,0.06,0.95,161.99,0.14,0.06,0.23,19.29,1904.64,16.42,0.03,0.33,0.02,2.17,1.78,6.79,6.62,1.62,2.32,35.04,17.32,0.46,14.93,0.13,0.05,5.46,9.19,50.74,1.87,1.52,0.15,5.45,1.59,0.19,0.04,0.30,18.22,108.26,0.16,0.21,1.12,0.10,1.74,232.32,2.63,31.26,0.18,0.07,0.68,3.31,0.54,0.06,0.49,0.48,2.24,11.89,15.98,0.95,370.35,105.96,16.69,13.01,139.92,17.14,133.89,2.93,355.72,5.85,61.72,2.60,0.02,,20.44,1.78,0.50,2.36,3.75,0.57,0.17,13.64,0.05,4.32,3.09,0.37,2.56,0.47,0.26,49.80,0.21,0.49,0.75,0.03,0.59,0.45,1.01,0.07,130.95,3.26,0.56,0.01,13.35,0.60,3.49,0.62,0.01,0.70,46.91,0.80,9.94,1.24,0.20,25.73,0.00,12.46,0.63,12.00,42.41,0.07,2.01,1.67,1.10,9.46,19.31,3.46,91.90,17.04,17.17,1.56,142.39,1.36,0.32,3.52,1.12,29.45,441.75,0.15,0.00,0.12,0.19,0.05,0.02,105.49,1.33,16.25,0.11,0.13,12.88,11.18,4.73,0.08,0.17,126.88,100.71,3.32,0.06,0.02,0.06,0.48,0.28,14.51,11.84,17.94,76.36,0.88,64.61,0.11,0.41,0.03,12.35,6.46,85.58,12.76,0.07,0.00,0.74,91.80,36.37,152.72,1.56,1674.48,1.62,32.72,0.03,40.92,27.39,0.01,5.65,0.63,2.68,4032.42,4279.37,3836.04,4475.75,1012.72,309.03,3351.71,46.41,1767.65,491.93,1967.61,120.69,256.76,287.23,0.00,8599.01,,
2008,1.16,1.20,29.76,0.15,6.96,0.04,0.11,51.34,1.52,0.73,110.33,20.06,9.68,0.52,8.10,12.36,0.44,17.15,32.80,0.12,1.07,0.18,0.11,0.02,5.45,1.23,112.62,0.05,2.45,14.76,0.47,0.06,1.06,157.36,0.13,0.05,0.27,19.32,2046.08,18.19,0.03,0.36,0.02,2.18,1.80,6.44,7.67,1.56,2.38,33.55,19.19,0.49,13.99,0.14,0.05,5.55,8.07,53.16,1.75,1.67,0.11,4.88,1.75,0.17,0.03,0.23,16.00,106.65,0.16,0.22,1.14,0.10,1.45,233.22,2.44,30.32,0.18,0.07,0.67,2.97,0.55,0.06,0.47,0.48,2.33,11.68,15.62,1.04,398.89,99.97,25.06,12.93,145.92,18.55,130.70,2.94,336.38,5.65,61.99,2.70,0.02,2.02,22.46,2.06,0.58,2.24,4.75,0.58,0.14,14.63,0.06,4.15,3.05,0.31,2.54,0.49,0.30,55.13,0.23,0.53,0.75,0.04,0.59,0.48,1.03,0.08,134.55,3.25,0.71,0.01,14.02,0.59,2.66,0.74,0.01,0.91,47.72,0.78,10.24,1.19,0.22,25.87,0.00,12.23,0.56,12.58,42.01,0.06,2.00,1.31,1.17,11.14,21.10,3.71,90.20,16.40,17.54,1.48,145.37,1.42,0.34,3.72,1.17,28.89,449.50,0.14,0.00,0.12,0.19,0.04,0.02,118.00,1.29,14.13,0.11,0.14,16.37,11.29,4.99,0.08,0.16,135.10,92.03,3.27,0.06,0.02,0.06,0.53,0.28,13.94,12.20,18.25,72.76,0.79,63.64,0.10,0.42,0.03,12.03,6.64,84.75,15.47,0.07,0.00,0.76,88.85,42.02,148.73,1.61,1615.41,2.24,33.68,0.03,46.04,30.93,0.01,6.01,0.70,2.11,3929.11,4538.22,3736.77,4730.55,989.93,322.37,3515.89,46.75,1747.45,530.21,1907.52,122.15,274.99,289.73,0.00,8757.05,,
2009,1.74,1.20,32.80,0.14,7.52,0.04,0.12,48.84,1.19,0.72,111.10,18.37,8.69,0.53,7.67,13.41,0.44,16.53,29.40,0.14,1.15,0.13,0.10,0.02,5.61,1.05,106.38,0.05,2.11,12.50,0.50,0.05,1.24,148.46,0.14,0.04,0.30,17.99,2152.44,19.80,0.04,0.47,0.02,2.11,1.51,5.95,7.75,1.59,2.31,31.39,14.59,0.46,13.33,0.13,0.04,5.40,8.87,55.45,1.72,1.47,0.14,3.94,1.76,0.16,0.04,0.20,15.26,101.27,0.21,0.22,1.16,0.10,1.67,215.58,2.05,28.47,0.16,0.07,0.65,3.12,0.58,0.06,0.52,0.52,2.19,11.35,14.05,1.02,439.80,109.70,28.10,11.51,152.57,17.43,115.91,2.17,317.52,5.82,60.33,3.27,0.02,2.22,23.73,1.84,0.73,2.03,5.72,0.61,0.13,14.50,0.06,3.56,2.90,0.52,2.35,0.47,0.30,54.78,0.24,0.52,0.69,0.04,0.63,0.54,1.01,0.08,129.89,3.56,0.46,0.01,13.88,0.67,2.77,0.75,0.01,1.13,46.27,0.80,9.45,1.21,0.26,20.44,0.00,11.80,0.57,11.87,42.42,0.05,2.31,1.39,1.24,14.01,20.88,3.89,86.48,15.61,18.72,1.80,146.78,1.24,0.35,3.87,1.19,23.75,420.12,0.15,0.00,0.12,0.19,0.05,0.03,127.14,1.43,12.53,0.12,0.14,11.77,10.27,4.42,0.09,0.16,131.11,81.26,3.53,0.06,0.02,0.08,0.54,0.29,12.94,11.88,16.80,68.92,0.67,67.38,0.11,0.75,0.04,12.07,6.64,86.33,13.69,0.08,0.00,0.82,75.68,45.17,134.85,1.58,1496.45,2.17,28.93,0.03,46.28,33.69,0.01,6.62,0.80,2.25,3644.82,4692.29,3499.59,4837.52,909.44,319.81,3641.62,46.28,1607.27,554.27,1774.97,122.15,270.74,277.53,0.00,8614.64,,
2010,2.28,1.31,32.15,0.14,7.88,0.04,0.12,50.96,1.16,0.68,110.56,19.65,8.36,0.52,7.94,14.74,0.40,17.04,31.27,0.15,1.28,0.17,0.13,0.02,5.77,1.24,120.16,0.05,2.20,13.06,0.56,0.08,1.39,151.90,0.15,0.05,0.32,19.46,2351.71,20.82,0.04,0.54,0.02,2.04,1.66,5.74,9.33,1.10,2.21,32.06,13.67,0.54,13.43,0.14,0.05,5.61,9.50,54.81,1.72,1.85,0.14,5.19,1.73,0.17,0.03,0.30,17.49,102.80,0.19,0.25,1.31,0.12,1.69,227.22,2.65,26.57,0.19,0.07,0.68,3.03,0.68,0.07,0.52,0.58,2.18,10.93,14.21,0.99,457.56,123.24,30.04,11.41,155.51,18.64,119.03,2.10,331.62,5.63,67.41,3.21,0.02,2.29,24.36,1.72,0.82,2.33,5.46,0.62,0.21,16.55,0.05,3.81,3.06,0.34,2.32,0.51,0.28,58.93,0.26,0.57,0.71,0.04,0.63,0.56,1.07,0.08,126.58,3.76,0.66,0.02,14.84,0.72,3.57,0.78,0.01,1.32,49.54,0.97,9.50,1.22,0.32,30.65,0.00,12.47,0.56,13.73,42.01,0.06,2.48,1.27,1.37,15.60,22.64,4.23,91.41,14.47,19.63,1.82,162.21,1.32,0.36,3.93,1.23,23.10,443.83,0.16,0.00,0.13,0.13,0.05,0.03,141.30,1.87,12.47,0.12,0.15,15.03,10.48,4.49,0.09,0.17,126.31,77.59,3.56,0.06,0.02,0.06,0.65,0.27,14.54,12.29,16.57,73.73,0.69,71.45,0.12,0.71,0.03,12.82,7.40,86.25,15.59,0.08,0.00,0.97,80.27,49.30,139.71,1.89,1550.60,1.72,28.43,0.03,50.24,37.82,0.01,6.32,0.85,2.39,3777.73,5033.28,3618.69,5192.33,936.85,331.53,3933.35,48.27,1669.96,581.22,1829.28,121.97,295.43,294.97,0.00,9105.99,,
2011,3.23,1.45,32.70,0.13,8.28,0.04,0.12,51.93,1.36,0.68,110.22,19.08,9.00,0.58,7.77,15.44,0.41,16.73,28.66,0.15,1.22,0.12,0.18,0.02,6.49,1.10,126.25,0.06,2.61,14.51,0.58,0.10,1.44,154.76,0.17,0.05,0.35,21.31,2600.59,20.76,0.04,0.61,0.02,2.00,1.73,5.64,8.03,1.40,2.13,31.44,9.88,0.67,12.08,0.13,0.04,5.82,10.21,58.14,1.77,2.57,0.15,5.18,2.02,0.16,0.03,0.28,15.46,96.78,0.19,0.24,1.35,0.12,2.13,220.77,3.06,25.79,0.20,0.07,0.68,3.07,0.71,0.07,0.54,0.62,2.42,11.78,13.70,0.95,485.39,137.77,36.92,10.39,157.57,18.72,115.79,2.25,345.26,5.80,64.69,3.53,0.02,2.27,23.54,2.06,0.87,2.13,5.53,0.84,0.23,13.43,0.05,3.90,3.03,0.40,2.51,0.65,0.31,59.22,0.27,0.62,0.70,0.04,0.63,0.59,1.07,0.08,132.14,5.83,0.66,0.01,14.97,0.85,4.10,0.76,0.01,1.42,45.92,0.97,9.35,1.31,0.36,35.36,0.00,12.22,0.61,15.04,42.21,0.06,2.72,1.43,1.42,13.35,22.86,4.66,91.25,14.14,21.74,1.78,170.15,1.35,0.35,3.83,1.22,25.04,458.32,0.18,0.00,0.13,0.17,0.05,0.03,135.82,2.13,13.36,0.11,0.19,8.52,10.37,4.46,0.09,0.17,127.12,77.82,4.06,0.06,0.02,0.06,0.67,0.28,13.48,11.19,15.77,75.40,0.64,70.68,0.11,0.68,0.03,12.74,6.97,93.30,16.97,0.08,0.00,1.04,84.05,52.67,128.20,2.12,1513.82,2.09,30.92,0.04,48.02,41.27,0.01,5.51,0.92,2.83,3735.20,5374.54,3577.18,5532.55,909.64,341.51,4250.14,48.26,1649.72,596.32,1800.94,121.45,301.40,302.66,0.00,9412.39,,
2012,2.74,1.32,37.03,0.13,6.97,0.04,0.13,52.21,1.57,0.37,110.85,18.36,8.94,0.63,7.40,16.57,0.40,17.07,27.94,0.12,1.20,0.10,0.21,0.02,6.04,1.39,136.00,0.06,2.59,13.19,0.71,0.10,1.52,155.08,0.14,0.05,0.35,21.73,2669.02,21.90,0.04,1.37,0.02,1.98,2.33,5.21,8.14,1.59,1.98,30.37,10.25,0.64,10.88,0.13,0.05,5.80,10.21,58.33,1.77,1.88,0.17,4.86,2.21,0.16,0.03,0.26,13.96,97.41,0.19,0.24,1.54,0.12,2.25,222.08,3.93,24.94,0.16,0.07,0.68,3.16,0.66,0.07,0.54,0.62,2.52,11.67,12.76,0.95,535.64,140.82,41.94,10.43,160.58,20.41,110.18,2.16,356.49,6.50,66.57,3.27,0.01,2.15,27.77,2.73,0.93,2.05,6.09,0.84,0.26,15.09,0.05,3.92,2.97,0.35,2.38,0.75,0.31,58.21,0.30,0.67,0.74,0.04,0.62,0.67,1.08,0.08,136.89,9.55,0.60,0.01,15.54,0.83,3.23,0.92,0.01,1.49,44.95,0.99,9.81,1.24,0.51,29.77,0.00,12.09,0.60,17.12,42.27,0.06,2.67,1.38,1.41,12.42,24.19,4.85,89.17,13.64,25.61,2.08,171.38,1.30,0.36,4.15,1.21,24.63,462.49,0.20,0.00,0.13,0.19,0.05,0.03,154.70,2.01,11.94,0.12,0.23,13.19,9.80,4.30,0.10,0.17,125.26,76.25,4.31,0.06,0.02,0.06,0.60,0.32,12.81,11.53,13.05,74.44,0.80,75.57,0.16,0.60,0.03,12.60,7.41,97.13,18.87,0.08,0.00,0.99,82.96,54.96,133.04,2.47,1458.91,2.34,32.44,0.03,47.96,39.40,0.01,5.56,1.14,3.07,3681.32,5573.96,3534.36,5720.92,889.78,343.76,4402.06,48.07,1636.01,639.41,1751.06,122.55,312.36,298.83,0.00,9554.11,,
